DATAFLOW,COLLECTION,REF_AREA,FREQ,SURVEY,MEASURE,SEX,AGE,TIME_PERIOD,OBS_VALUE,S3,T3,I12,S11,I13,C10,R1,S4,S8,T5,S14,C6,S7,S9,I11,C2,T2,S5,S6,OBS_STATUS,UNIT_MEASURE_TYPE,UNIT_MEASURE,UNIT_MULT,FREE_TEXT_NOTE,DECIMALS,SOURCE,INDICATOR
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,IRL,A,772,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-24,1985,57.74,,,,,,,2384.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,IRL,A,772,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-24,1986,56.36,,,,,,,2384.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,IRL,A,772,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-24,1987,54.38,,,,,,,2384.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,IRL,A,772,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-24,1988,52.23,,,,,,,2384.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,IRL,A,772,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-24,1989,50.84,,,,,,,2384.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,IRL,A,772,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-24,1990,49.94,,,,,,,2384.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,IRL,A,772,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-24,1991,49.04,,,,,,,2384.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,IRL,A,772,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-24,1992,46.04,,,,,,,2384.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,IRL,A,772,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-24,1993,46.69,,,,,,,2384.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,IRL,A,772,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-24,1994,46.38,,,,,,,2384.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,IRL,A,772,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-24,1995,44.96,,,,,,,2384.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,IRL,A,772,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-24,1996,43.47,,,,,,,2384.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,IRL,A,772,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-24,1997,45.57,,,,,,,2384.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,IRL,A,772,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-24,1998,48.5,,,,,,,2384.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,IRL,A,772,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-24,1999,50.59,,,,,,,2384.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,IRL,A,772,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-24,2000,51.43,,,,,,,2384.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,IRL,A,772,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-24,2001,49.86,,,,,,,2384.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,IRL,A,772,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-24,2002,48.73,,,,,,,2384.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,IRL,A,772,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-24,2003,49.42,,,,,,,2384.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,IRL,A,772,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-24,2004,48.88,,,,,,,2384.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,IRL,A,772,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-24,2005,53.28,,,,,,,2384.0,,,,,,,,264.0,,,,,B,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,IRL,A,772,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-24,2006,54.99,,,,,,,2384.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,IRL,A,772,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-24,2007,69.37,,,,,,,2384.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,IRL,A,772,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-24,2008,65.96,,,,,,,2384.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,IRL,A,772,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-24,2009,60.06,,,,,,,2384.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,IRL,A,772,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-24,2010,53.86,,,,,,,2384.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,IRL,A,772,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-24,2011,51.37,,,,,,,2384.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,IRL,A,772,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-24,2012,50.27,,,,,,,2384.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,IRL,A,772,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-24,2013,49.89,,,,,,,2384.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,IRL,A,772,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-24,2014,48.05,,,,,,,2384.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,IRL,A,772,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-24,2015,47.42,,,,,,,2384.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,IRL,A,772,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-24,2016,50.46,,,,,,,2384.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,IRL,A,772,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-24,2017,46.69,,,,,,,2384.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,IRL,A,772,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-24,2018,46.72,,,,,,,2384.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,NGA,A,8313,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-24,1983,32.56,,,,,,,,,,,,,,,,,,41.0,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,NGA,A,8313,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-24,1986,30.35,,,,,,,,,,,,,,,,,,41.0,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,NGA,A,8313,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-24,2004,36.49,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,LUX,A,2261,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-24,1983,60.37,,,,,,,2384.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,LUX,A,2261,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-24,1984,58.35,,,,,,,2384.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,LUX,A,2261,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-24,1985,58.58,,,,,,,2384.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,LUX,A,2261,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-24,1986,58.01,,,,,,,2384.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,LUX,A,2261,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-24,1987,56.32,,,,,,,2384.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,LUX,A,2261,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-24,1988,52.46,,,,,,,2384.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,LUX,A,2261,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-24,1989,52.51,,,,,,,2384.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,LUX,A,2261,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-24,1990,44.92,,,,,,,2384.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,LUX,A,2261,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-24,1991,53.17,,,,,,,2384.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,LUX,A,2261,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-24,1992,51.31,,,,,,,2384.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,LUX,A,2261,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-24,1993,47.8,,,,,,,2384.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,LUX,A,2261,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-24,1994,46.48,,,,,,,2384.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,LUX,A,2261,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-24,1995,41.21,,,,,,,2384.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,LUX,A,2261,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-24,1996,40.67,,,,,,,2384.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,LUX,A,2261,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-24,1997,37.39,,,,,,,2384.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,LUX,A,2261,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-24,1998,35.32,,,,,,,2384.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,LUX,A,2261,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-24,1999,33.96,,,,,,,2384.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,LUX,A,2261,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-24,2000,34.02,,,,,,,2384.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,LUX,A,2261,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-24,2001,34.46,,,,,,,2384.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,LUX,A,2261,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-24,2002,34.7,,,,,,,2384.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,LUX,A,2261,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-24,2003,30.35,,,,,,,2384.0,,,,,,,,264.0,,,,,B,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,LUX,A,2261,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-24,2004,28.01,,,,,,,2384.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,LUX,A,2261,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-24,2005,28.83,,,,,,,2384.0,,,,,,,,264.0,,,,,B,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,LUX,A,2261,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-24,2006,27.82,,,,,,,2384.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,LUX,A,2261,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-24,2007,26.49,,,,,,,2384.0,,,,,,,,264.0,,,,,B,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,LUX,A,2261,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-24,2008,29.02,,,,,,,2384.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,LUX,A,2261,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-24,2009,32.26,,,,,,,2384.0,,,,,,,,264.0,,,,,B,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,LUX,A,2261,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-24,2010,24.73,,,,,,,2384.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,LUX,A,2261,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-24,2011,24.87,,,,,,,2384.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,LUX,A,2261,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-24,2012,26.77,,,,,,,2384.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,LUX,A,2261,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-24,2013,25.9,,,,,,,2384.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,LUX,A,2261,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-24,2014,26.32,,,,,,,2384.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,LUX,A,2261,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-24,2015,35.18,,,,,,,2384.0,,,,,,,,264.0,,,,,B,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,LUX,A,2261,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-24,2016,30.7,,,,,,,2384.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,LUX,A,2261,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-24,2017,30.45,,,,,,,2384.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,LUX,A,2261,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-24,2018,33.12,,,,,,,2384.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,GNQ,A,1185,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-24,1983,63.04,,,,,,,,,,,,,,,,,79.0,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,DNK,A,2487,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-24,1983,65.27,,,,,,,2384.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,DNK,A,2487,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-24,1984,74.07,,,,,,,2384.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,DNK,A,2487,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-24,1985,75.59,,,,,,,2384.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,DNK,A,2487,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-24,1986,75.22,,,,,,,2384.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,DNK,A,2487,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-24,1987,75.56,,,,,,,2384.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,DNK,A,2487,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-24,1988,75.97,,,,,,,2384.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,DNK,A,2487,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-24,1989,75.34,,,,,,,2384.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,DNK,A,2487,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-24,1990,73.48,,,,,,,2384.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,DNK,A,2487,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-24,1991,73.16,,,,,,,2384.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,DNK,A,2487,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-24,1992,72.01,,,,,,,2384.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,DNK,A,2487,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-24,1993,70.53,,,,,,,2384.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,DNK,A,2487,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-24,1994,69.1,,,,,,,2384.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,DNK,A,2487,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-24,1995,73.21,,,,,,,2384.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,DNK,A,2487,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-24,1996,73.76,,,,,,,2384.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,DNK,A,2487,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-24,1997,74.24,,,,,,,2384.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,DNK,A,2487,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-24,1998,71.56,,,,,,,2384.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,DNK,A,2487,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-24,1999,73.34,,,,,,,2384.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,DNK,A,2487,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_Y15-24,2000,71.89,,,,,,,2384.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
