DATAFLOW,COLLECTION,REF_AREA,FREQ,SURVEY,MEASURE,SEX,AGE,TIME_PERIOD,OBS_VALUE,S3,T3,I12,S11,I13,C10,R1,S4,S8,T5,S14,C6,S7,S9,I11,C2,T2,S5,S6,OBS_STATUS,UNIT_MEASURE_TYPE,UNIT_MEASURE,UNIT_MULT,FREE_TEXT_NOTE,DECIMALS,SOURCE,INDICATOR
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,ETH,A,1126,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_Y15-24,1999,53.17,,,,,,,3513.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,ETH,A,1126,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_Y15-24,2005,70.93,,,,,,,3513.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,ETH,A,1126,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_Y15-24,2013,70.85,,,,,,,3513.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,KHM,A,3064,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_Y15-24,1999,74.62,,,,,,,,,,,,,,,,,239.0,,,,RT,PT,0,,1,BB,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,KHM,A,3064,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_Y15-24,2007,75.18,,,,,,,3513.0,,,,,,,,264.0,,,,,B,RT,PT,0,,1,BB,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,KHM,A,3064,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_Y15-24,2009,74.83,,,,,,,3513.0,,,,,,,,,,,,,,RT,PT,0,,1,BB,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,KHM,A,3064,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_Y15-24,2010,78.2,,,,,,,3513.0,,,,,,,,,,,,,,RT,PT,0,,1,BB,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,KHM,A,3064,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_Y15-24,2011,78.5,,,,,,,3513.0,,,,,,,,,,,,,,RT,PT,0,,1,BB,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,KHM,A,3064,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_Y15-24,2012,72.66,,,,,,,3513.0,,,,,,,,,,,,,,RT,PT,0,,1,BB,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,KHM,A,3064,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_Y15-24,2013,68.56,,,,,,,3513.0,,,,,,,,,,,,,,RT,PT,0,,1,BB,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,KHM,A,3064,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_Y15-24,2014,69.47,,,,,,,3513.0,,,,,,,,,,,,,,RT,PT,0,,1,BB,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,KHM,A,3064,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_Y15-24,2015,69.49,,,,,,,3513.0,,,,,,,,,,,,,,RT,PT,0,,1,BB,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,KHM,A,3064,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_Y15-24,2016,69.52,,,,,,,3513.0,,,,,,,,,,,,,,RT,PT,0,,1,BB,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,GEO,A,180,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_Y15-24,1999,31.89,,,,,,,,,,,,,,,,,,41.0,,,RT,PT,0,,1,BX,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,GEO,A,180,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_Y15-24,2000,29.18,,,,,,,,,,,,,,,,,,41.0,,,RT,PT,0,,1,BX,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,GEO,A,180,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_Y15-24,2001,27.88,,,,,,,,,,,,,,,,,,41.0,,,RT,PT,0,,1,BX,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,GEO,A,180,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_Y15-24,2002,26.5,,,,,,,,,,,,,,,,,,41.0,,,RT,PT,0,,1,BX,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,GEO,A,180,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_Y15-24,2003,30.84,,,,,,,,,,,,,,,,,,41.0,,,RT,PT,0,,1,BX,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,GEO,A,180,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_Y15-24,2004,24.98,,,,,,,,,,,,,,,,,,41.0,,,RT,PT,0,,1,BX,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,GEO,A,180,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_Y15-24,2005,25.64,,,,,,,,,,,,,,,,,,41.0,,,RT,PT,0,,1,BX,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,GEO,A,180,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_Y15-24,2006,23.0,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,BX,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,GEO,A,180,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_Y15-24,2007,22.7,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,BX,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,GEO,A,180,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_Y15-24,2008,24.95,,,,,,,,34.0,,,,,,,,,,40.0,,,RT,PT,0,,1,BX,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,GEO,A,180,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_Y15-24,2009,29.15,,,,,,,3513.0,,,,,,,,,,,,,,RT,PT,0,,1,BX,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,GEO,A,180,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_Y15-24,2010,28.81,,,,,,,3513.0,,,,,,,,,,,,,,RT,PT,0,,1,BX,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,GEO,A,180,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_Y15-24,2011,29.88,,,,,,,3513.0,,,,,,,,,,,,,,RT,PT,0,,1,BX,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,GEO,A,180,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_Y15-24,2012,29.83,,,,,,,3513.0,,,,,,,,,,,,,,RT,PT,0,,1,BX,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,GEO,A,180,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_Y15-24,2013,27.56,,,,,,,3513.0,,,,,,,,,,,,,,RT,PT,0,,1,BX,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,GEO,A,180,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_Y15-24,2014,28.26,,,,,,,3513.0,,,,,,,,,,,,,,RT,PT,0,,1,BX,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,GEO,A,180,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_Y15-24,2015,31.43,,,,,,,3513.0,,,,,,,,,,,,,,RT,PT,0,,1,BX,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,GEO,A,180,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_Y15-24,2016,27.26,,,,,,,3513.0,,,,,,,,,,,,,,RT,PT,0,,1,BX,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,GTM,A,660,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_Y15-24,1999,27.48,,,,,,,,,,,,,,,,,239.0,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,GTM,A,660,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_Y15-24,2003,45.17,,,,,,,3513.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,GTM,A,660,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_Y15-24,2004,34.61,,,,,,,3513.0,,,,,,,,264.0,,,,,B,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,GTM,A,660,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_Y15-24,2006,41.42,,,,,,,,,,,,,,,264.0,,239.0,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,GTM,A,660,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_Y15-24,2010,33.38,,,,,,,3513.0,,,,,,,,264.0,,,,,B,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,GTM,A,660,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_Y15-24,2011,35.47,,,,,,,3513.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,GTM,A,660,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_Y15-24,2012,39.75,,,,,,,3513.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,GTM,A,660,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_Y15-24,2013,32.49,,,,,,,3513.0,,,,,,,,264.0,,,,,B,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,GTM,A,660,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_Y15-24,2014,32.92,,,,,,,3513.0,,,,,,,,264.0,,,,,B,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,GTM,A,660,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_Y15-24,2015,31.47,,,,,,,3513.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,GTM,A,660,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_Y15-24,2016,33.81,,,,,,,3513.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,GTM,A,660,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_Y15-24,2017,31.18,,,,,,,3513.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,SAU,A,627,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_Y15-24,1999,8.76,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,SAU,A,627,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_Y15-24,2000,7.66,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,SAU,A,627,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_Y15-24,2001,7.05,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,SAU,A,627,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_Y15-24,2002,7.24,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,SAU,A,627,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_Y15-24,2006,8.89,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,SAU,A,627,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_Y15-24,2007,7.52,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,SAU,A,627,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_Y15-24,2008,7.02,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,SAU,A,627,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_Y15-24,2009,6.46,7.0,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,SAU,A,627,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_Y15-24,2011,7.8,7.0,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,SAU,A,627,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_Y15-24,2012,8.42,7.0,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,SAU,A,627,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_Y15-24,2013,8.9,7.0,,431.0,,,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,SAU,A,627,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_Y15-24,2014,8.73,7.0,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,SAU,A,627,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_Y15-24,2015,8.0,7.0,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,SAU,A,627,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_Y15-24,2016,8.15,7.0,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,SAU,A,627,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_Y15-24,2018,8.22,7.0,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,YEM,A,13360,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_Y15-24,1999,19.9,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,YEM,A,13360,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_Y15-24,2010,10.02,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,YEM,A,13360,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_Y15-24,2014,4.92,,,,,,,3513.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,AIA,A,840,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_Y15-24,1999,72.98,20.0,,,,,,,,,,,1474.0,,,,,,41.0,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,BGR,A,2258,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_Y15-24,2000,25.64,,,,,,,2384.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,BGR,A,2258,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_Y15-24,2001,32.57,,,,,,,2384.0,,,,,,,,264.0,,,,,B,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,BGR,A,2258,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_Y15-24,2002,28.6,,,,,,,2384.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,BGR,A,2258,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_Y15-24,2003,25.69,,,,,,,2384.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,BGR,A,2258,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_Y15-24,2004,25.63,,,,,,,2384.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,BGR,A,2258,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_Y15-24,2005,24.53,,,,,,,2384.0,,,,,,,,264.0,,,,,B,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,BGR,A,2258,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_Y15-24,2006,26.36,,,,,,,2384.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,BGR,A,2258,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_Y15-24,2007,25.96,,,,,,,2384.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,BGR,A,2258,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_Y15-24,2008,26.08,,,,,,,2384.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,BGR,A,2258,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_Y15-24,2009,24.81,,,,,,,2384.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,BGR,A,2258,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_Y15-24,2010,26.59,,,,,,,2384.0,,,,,,,,264.0,,,,,B,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,BGR,A,2258,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_Y15-24,2011,24.81,,,,,,,2384.0,,,,,,,,264.0,,,,,B,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,BGR,A,2258,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_Y15-24,2012,25.31,,,,,,,2384.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,BGR,A,2258,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_Y15-24,2013,24.7,,,,,,,2384.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,BGR,A,2258,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_Y15-24,2014,22.65,,,,,,,2384.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,BGR,A,2258,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_Y15-24,2015,21.17,,,,,,,2384.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,BGR,A,2258,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_Y15-24,2016,19.56,,,,,,,2384.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,BGR,A,2258,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_Y15-24,2017,21.84,,,,,,,2384.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,BGR,A,2258,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_Y15-24,2018,19.3,,,,,,,2384.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,CYP,A,2259,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_Y15-24,2000,39.59,,,,,,,2384.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,CYP,A,2259,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_Y15-24,2001,42.0,,,,,,,2384.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,CYP,A,2259,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_Y15-24,2002,38.7,,,,,,,2384.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,CYP,A,2259,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_Y15-24,2003,40.04,,,,,,,2384.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,CYP,A,2259,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_Y15-24,2004,38.29,,,,,,,2384.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,CYP,A,2259,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_Y15-24,2005,38.97,,,,,,,2384.0,,,,,,,,264.0,,,,,B,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,CYP,A,2259,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_Y15-24,2006,38.35,,,,,,,2384.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,CYP,A,2259,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_Y15-24,2007,39.71,,,,,,,2384.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,CYP,A,2259,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_Y15-24,2008,40.54,,,,,,,2384.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,CYP,A,2259,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_Y15-24,2009,38.77,,,,,,,2384.0,,,,,,,,264.0,,,,,B,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,CYP,A,2259,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_Y15-24,2010,40.21,,,,,,,2384.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
