DATAFLOW,COLLECTION,REF_AREA,FREQ,SURVEY,MEASURE,SEX,AGE,TIME_PERIOD,OBS_VALUE,S3,T3,I12,S11,I13,C10,R1,S4,S8,T5,S14,C6,S7,S9,I11,C2,T2,S5,S6,OBS_STATUS,UNIT_MEASURE_TYPE,UNIT_MEASURE,UNIT_MULT,FREE_TEXT_NOTE,DECIMALS,SOURCE,INDICATOR
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,CHL,A,460,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,1996,56.63,,,,,,,2382.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,CHL,A,460,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,1997,56.62,,,,,,,2382.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,CHL,A,460,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,1998,56.75,,,,,,,2382.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,CHL,A,460,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,1999,56.65,,,,,,,2382.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,CHL,A,460,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,2000,55.91,,,,,,,2382.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,CHL,A,460,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,2001,55.01,,,,,,,2382.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,CHL,A,460,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,2002,54.51,,,,,,,2382.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,CHL,A,460,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,2003,55.03,,,,,,,2382.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,CHL,A,460,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,2004,55.4,,,,,,,2382.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,CHL,A,460,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,2005,55.74,,,,,,,2382.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,CHL,A,460,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,2006,56.88,,,,,,,2382.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,CHL,A,460,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,2007,57.35,,,,,,,2382.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,CHL,A,460,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,2008,58.55,,,,,,,2382.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,CHL,A,460,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,2009,58.35,,,,,,,2382.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,CHL,A,460,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,2010,58.65,,,,,,,3513.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,CHL,A,460,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,2011,59.95,,,,,,,3513.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,CHL,A,460,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,2012,59.69,,,,,,,3513.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,CHL,A,460,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,2013,59.73,,,,,,,3513.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,CHL,A,460,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,2014,59.97,,,,,,,3513.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,CHL,A,460,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,2015,59.85,,,,,,,3513.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,CHL,A,460,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,2016,59.62,,,,,,,3513.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,CHL,A,460,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,2017,59.89,,,,,,,3513.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,CHL,A,460,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,2018,59.84,,,,,,,3513.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,MTQ,A,1438,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,1980,54.48,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,MTQ,A,1438,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,2008,52.01,17.0,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,MTQ,A,1438,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,2009,51.79,9.0,,,,,,,,,,,,,,,,,38.0,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,MTQ,A,1438,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,2010,50.86,9.0,,,,,,,,,,,,,,,,,38.0,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,MTQ,A,1438,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,2011,52.2,9.0,,,,,,,,,,,,,,,,,38.0,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,MTQ,A,1438,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,2012,51.67,9.0,,,,,,,,,,,,,,,,,38.0,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,MTQ,A,1438,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,2013,53.13,9.0,,,,,,,,,,,,,,,,,38.0,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,BOL,A,945,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,1980,54.44,,,,,,,,,,,,,,,,,239.0,41.0,,,RT,PT,0,,1,EA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,BOL,A,945,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,1981,54.21,,,,,,,,,,,,,,,,,239.0,41.0,,,RT,PT,0,,1,EA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,BOL,A,945,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,1982,53.41,,,,,,,,,,,,,,,,,239.0,41.0,,,RT,PT,0,,1,EA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,BOL,A,945,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,1985,52.48,,,,,,,,,,,,,,,,,239.0,41.0,,,RT,PT,0,,1,EA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,BOL,A,945,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,1986,53.16,,,,,,,,,,,,,,,,,239.0,41.0,,,RT,PT,0,,1,EA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,BOL,A,945,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,1987,53.66,,,,,,,,,,,,,,,,,239.0,41.0,,,RT,PT,0,,1,EA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,BOL,A,945,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,1989,53.66,,,,,,,,,,,,,,,,,239.0,41.0,,,RT,PT,0,,1,EA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,BOL,A,945,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,1990,53.65,,,,,,,,,,,,,,,,,239.0,41.0,,,RT,PT,0,,1,EA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,TCD,A,1689,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,1980,56.12,,,,,,,,,,,,,,,,,239.0,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,TCD,A,1689,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,1993,72.3,,,,,,,,,,,,,,,,,239.0,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,COL,A,358,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,1980,47.5,,,,,,,,33.0,,,,,,,,,,41.0,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,COL,A,358,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,1986,42.3,10.0,,,,,,,33.0,,,,1061.0,,,,,,41.0,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,COL,A,358,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,1987,44.0,10.0,,,,,,,33.0,,,,1061.0,,,,,,41.0,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,COL,A,358,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,1989,61.17,,,,,,,,33.0,,,,,,,,,,41.0,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,COL,A,358,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,1990,61.46,10.0,,,,,,,33.0,,,,,,,,,81.0,41.0,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,COL,A,358,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,1993,71.28,10.0,,,,,,,33.0,,,,,,,,,81.0,41.0,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,COL,A,358,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,1996,45.9,10.0,,,329.0,,,,33.0,,,,1061.0,,,,,,41.0,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,COL,A,358,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,1997,63.8,10.0,,,,,,,33.0,,,,,,,,,81.0,41.0,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,COL,A,358,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,1998,65.46,10.0,,,,,,,33.0,,,,,,,,,81.0,41.0,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,COL,A,358,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,1999,67.98,10.0,,,,,,,33.0,,,,,,,,,81.0,41.0,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,COL,A,358,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,2000,64.85,10.0,,,,,,,33.0,,,,,,,,,81.0,41.0,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,COL,A,358,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,2001,67.64,,,,,,,2382.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,COL,A,358,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,2002,67.51,,,,,,,2382.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,COL,A,358,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,2003,68.2,,,,,,,2382.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,COL,A,358,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,2004,66.69,,,,,,,2382.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,COL,A,358,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,2005,65.94,,,,,,,2382.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,COL,A,358,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,2007,63.89,,,,,,,2382.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,COL,A,358,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,2008,64.16,,,,,,,2382.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,COL,A,358,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,2009,66.95,,,,,,,2382.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,COL,A,358,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,2010,67.76,,,,,,,3513.0,,,,,,,,264.0,,,,,B,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,COL,A,358,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,2011,68.47,,,,,,,3513.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,COL,A,358,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,2012,69.41,,,,,,,3513.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,COL,A,358,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,2013,69.03,,,,,,,3513.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,COL,A,358,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,2014,69.15,,,,,,,3513.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,COL,A,358,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,2015,69.48,,,,,,,3513.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,COL,A,358,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,2016,69.07,,,,,,,3513.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,COL,A,358,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,2017,68.89,,,,,,,3513.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,COL,A,358,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,2018,68.39,,,,,,,3513.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,MYS,A,539,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,1980,60.43,,,,,,,,,,,,,,,,,239.0,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,MYS,A,539,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,1991,55.0,,,,,,,,,,,,,,,,,239.0,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,COM,A,1021,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,1980,53.54,,,,,,,,,,,,,,,,,81.0,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,COM,A,1021,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,1991,44.97,,,,,,,,,,,,,,,,,81.0,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,NOR,A,284,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,1980,67.4,,104.0,,,,,,,,,,1058.0,,362.0,264.0,,85.0,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,NOR,A,284,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,1981,67.89,,104.0,,,,,,,,,,1058.0,,362.0,,,85.0,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,NOR,A,284,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,1982,67.93,,104.0,,,,,,,,,,1058.0,,362.0,,,85.0,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,NOR,A,284,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,1983,68.11,,104.0,,,,,,,,,,1058.0,,362.0,,,85.0,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,NOR,A,284,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,1984,68.27,,104.0,,,,,,,,,,1058.0,,362.0,,,85.0,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,NOR,A,284,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,1985,68.82,,104.0,,,,,,,,,,1058.0,,362.0,,,85.0,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,NOR,A,284,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,1986,70.37,,104.0,,,,,,,,,,1058.0,,,266.0,,85.0,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,NOR,A,284,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,1987,71.27,,104.0,,,,,,,,,,1058.0,,,,,85.0,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,NOR,A,284,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,1988,71.08,,104.0,,,,,,,,,,1058.0,,,264.0,,85.0,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,NOR,A,284,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,1989,69.75,,104.0,,,,,,,,,,1058.0,,,,,85.0,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,ECU,A,1098,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,1980,57.64,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,EA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,ECU,A,1098,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,1981,57.46,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,EA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,ECU,A,1098,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,1987,33.66,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,EA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,ECU,A,1098,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,1988,55.54,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,EA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,ECU,A,1098,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,1989,55.52,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,EA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,ECU,A,1098,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,1990,55.5,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,EA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,CMR,A,1004,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,1980,65.88,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,EA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,CMR,A,1004,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,1982,65.61,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,EA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,CMR,A,1004,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,1985,65.43,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,EA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,CMR,A,1004,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,1987,39.45,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,EA,EAP_DWAP_SEX_AGE_RT
